,gnews_flair,gnews_tb_polarity,gnews_tb_subjectivity,gnews_sid_pos,gnews_sid_neg,gnews_sid_neu,gnews_sid_com
2020-09-06,-0.34407,0.016498185270891436,0.0871371478004772,0.01933333333333333,0.0114,0.9693,0.13269999999999998
2020-09-07,0.10484,0.024103684524773804,0.11282913922471413,0.018766666666666664,0.012000000000000002,0.9692333333333334,0.09959666666666664
2020-09-08,0.07375666666666666,0.0276186276265106,0.13136280149567262,0.0258,0.013033333333333334,0.9612000000000002,0.2287433333333333
2020-09-09,0.04010999999999997,0.023299566652085442,0.11791084828118654,0.02406666666666667,0.0096,0.9664,0.19646666666666668
2020-09-10,0.20969666666666675,0.0347977471980914,0.12961453451970795,0.023733333333333332,0.010066666666666666,0.9661666666666666,0.17277000000000006
2020-09-11,-0.21030666666666667,0.029022609415840832,0.1265995877142976,0.03256666666666667,0.01046666666666667,0.9569666666666666,0.23776666666666665
2020-09-12,-0.19919666666666666,0.012588355388290316,0.11800616066237972,0.02413333333333333,0.009766666666666668,0.966,0.2596266666666667
2020-09-13,-0.03259333333333332,0.018380916892258868,0.11670045409980336,0.0261,0.01576666666666667,0.9581333333333332,0.18758333333333327
2020-09-14,0.03447,0.029422067840824927,0.10571951219503224,0.0301,0.0076999999999999985,0.9622333333333334,0.19981
2020-09-15,0.06927,0.015926715073017916,0.09556900963715688,0.020266666666666662,0.009066666666666669,0.9707,0.10066333333333334
2020-09-16,-0.17683333333333331,0.023498938048879942,0.07882162862302006,0.018000000000000002,0.006266666666666668,0.9758,0.13174
2020-09-17,-0.11207333333333334,0.019676791901047826,0.11422647708529055,0.02733333333333333,0.013666666666666669,0.9590000000000001,0.15026666666666666
2020-09-18,0.3582733333333333,0.03079568807028332,0.10625928581304514,0.02313333333333334,0.006566666666666667,0.9703666666666668,0.22578
2020-09-19,-0.05093000000000001,0.0346409304966189,0.12819894485910166,0.0297,0.01423333333333333,0.956,0.19497333333333333
2020-09-20,-0.010529999999999994,0.01572975534724614,0.10150841994653258,0.0198,0.0101,0.9700666666666664,0.13031333333333334
2020-09-21,0.07962000000000008,0.03179300453606035,0.09654909319127157,0.0251,0.0045333333333333345,0.9703666666666668,0.22195333333333334
2020-09-22,0.010580000000000013,0.02952700822506017,0.11471791271499066,0.02983333333333333,0.006366666666666668,0.9637333333333334,0.20791333333333334
2020-09-23,0.04161333333333332,0.032970718088676465,0.12277751213124735,0.0248,0.005933333333333333,0.9692666666666664,0.22705
2020-09-24,0.11462999999999995,0.009491672663631668,0.08082841889915142,0.017433333333333332,0.006633333333333334,0.9759333333333334,0.12924666666666668
2020-09-25,0.12146999999999995,0.01843959647803917,0.09102660598328853,0.0213,0.008166666666666666,0.9705333333333336,0.16718
2020-09-26,-0.10841000000000002,0.019288946983658028,0.1190524065018568,0.031266666666666665,0.0154,0.9533,0.15581333333333333
2020-09-27,0.027523333333333358,0.031045751990374362,0.12851519366899355,0.02903333333333333,0.014866666666666669,0.9561333333333332,0.06434666666666668
2020-09-28,0.006043333333333312,0.007971472194513166,0.10857802482559938,0.0239,0.008266666666666667,0.9678333333333332,0.20575666666666667
2020-09-29,-0.03062666666666668,0.025732622799130123,0.08726303105672481,0.02383333333333333,0.010566666666666669,0.9656,0.14175666666666667
2020-09-30,0.06083333333333332,0.02238421848169041,0.09540901993784963,0.024866666666666662,0.0102,0.965,0.18306
2020-10-01,-0.07522999999999999,0.041350866422393176,0.12932296480197875,0.030166666666666668,0.013833333333333331,0.9559333333333334,0.12058666666666665
2020-10-02,-0.2146166666666667,0.023315022473849104,0.10410912390446396,0.0232,0.016233333333333332,0.9605666666666668,0.07327666666666666
2020-10-03,0.2443833333333333,0.03103180980250249,0.1167737853702666,0.02903333333333333,0.0104,0.9605333333333336,0.2525933333333333
2020-10-04,-0.08154999999999997,0.019599669434371955,0.08794636672279503,0.0186,0.009700000000000002,0.9717333333333332,0.17224
2020-10-05,0.12518000000000004,0.016506315600938466,0.09860788780652556,0.025066666666666668,0.0129,0.9620333333333332,0.12435
2020-10-06,-0.17796666666666666,0.02250430613365602,0.1193420716928844,0.026033333333333332,0.013033333333333334,0.9609333333333334,0.04066333333333335
2020-10-07,0.04495333333333333,0.02627992338714966,0.1289635126176236,0.025933333333333333,0.00956666666666667,0.9645,0.25785
2020-10-08,0.2838566666666667,0.03710462303048876,0.11506142776583354,0.029066666666666668,0.0119,0.959,0.060726666666666665
2020-10-09,-0.04141000000000001,0.01826927623593097,0.09590994420722523,0.021066666666666668,0.01076666666666667,0.9682,0.16337666666666667
2020-10-10,-0.13053000000000006,0.03699268859329752,0.1263171869850465,0.02896666666666666,0.0102,0.9607333333333332,0.2292833333333333
2020-10-11,-0.14873999999999998,0.015082650095732569,0.08455350877522916,0.017033333333333334,0.0104,0.9726333333333332,0.12894333333333333
2020-10-12,-0.05760666666666665,0.019361410446463573,0.1157019105039632,0.01963333333333333,0.014166666666666666,0.9662000000000002,0.06284333333333332
2020-10-13,0.3575766666666666,0.022078872225609357,0.09960783206444973,0.02346666666666667,0.007166666666666668,0.9693666666666664,0.20687333333333333
2020-10-14,-0.14689000000000002,0.033433877756134066,0.13124714288727574,0.029933333333333333,0.010933333333333337,0.9591333333333332,0.22998000000000002
2020-10-15,-0.02029333333333334,0.02703722953880228,0.12048050070464693,0.0274,0.008833333333333334,0.9637666666666668,0.10938666666666667
2020-10-16,-0.19722333333333333,0.030566900899903545,0.10138699001860378,0.0261,0.0127,0.9611666666666668,0.05115
2020-10-17,-0.33255,0.038272938231373684,0.13886346782800082,0.0367,0.011766666666666668,0.9515333333333332,0.21275333333333327
2020-10-18,-0.29386333333333325,0.02251389665135116,0.08777563427540166,0.01886666666666667,0.007399999999999999,0.9737666666666668,0.13495
2020-10-19,-0.06323333333333331,0.01715455477516555,0.09166201824892488,0.017,0.011,0.9720333333333334,0.051810000000000016
2020-10-20,-0.03272999999999993,0.020382599412930514,0.09582443897038236,0.021166666666666663,0.0122,0.9666,0.15781333333333333
2020-10-21,0.11769000000000003,0.02130175282281641,0.09257041295445777,0.023,0.01076666666666667,0.9662333333333332,0.11749000000000001
2020-10-22,0.17100666666666664,0.030257016381340263,0.09489695731966573,0.02123333333333333,0.0073666666666666655,0.9714666666666666,0.22274000000000002
2020-10-23,-0.02418,0.022147847024337648,0.10790847865716664,0.025266666666666663,0.0051,0.9696333333333332,0.2268833333333333
2020-10-24,-0.16348999999999994,0.015549301982295313,0.09821740212935216,0.024000000000000004,0.006633333333333335,0.9693333333333334,0.1635366666666667
2020-10-25,-0.3902466666666666,0.0151570256642679,0.044883697912508035,0.01476666666666667,0.006666666666666667,0.9785333333333334,0.03365666666666667
2020-10-26,-0.11074666666666667,0.012791648757011364,0.09664835008434186,0.0198,0.0075000000000000015,0.9727666666666668,0.16325333333333336
2020-10-27,0.047593333333333335,0.03853667192457769,0.11735970738854255,0.033499999999999995,0.0061,0.9604333333333333,0.2635933333333333
2020-10-28,0.1315366666666667,0.02696079001483839,0.08308777274882898,0.020266666666666662,0.0038333333333333336,0.9759333333333334,0.1977566666666667
2020-10-29,0.08803000000000004,0.03824967405624422,0.11954507961171584,0.0327,0.006566666666666667,0.9607,0.25176666666666664
2020-10-30,0.1063566666666667,0.023089971985060388,0.11926063767842572,0.029000000000000005,0.012433333333333331,0.9584666666666666,0.12156999999999997
2020-10-31,-0.31149999999999994,0.020409227450821056,0.12412588098014735,0.030266666666666667,0.018266666666666664,0.9513999999999998,0.14834666666666668
2020-11-01,0.10529000000000002,0.030051838848172894,0.11315190233338175,0.0299,0.007433333333333333,0.9627,0.2646966666666667
2020-11-02,-0.1392733333333333,0.008510282280284939,0.08676204512984674,0.016833333333333332,0.009133333333333334,0.9739666666666668,0.11926666666666667
2020-11-03,0.004563333333333346,0.024936415923947585,0.116765386817374,0.0301,0.011500000000000002,0.9583666666666668,0.22174
2020-11-04,-0.07842666666666667,0.01579376205937274,0.10703613953363124,0.020133333333333333,0.008799999999999999,0.9710666666666667,0.18814666666666666
2020-11-05,-0.2690233333333333,-0.002663848090008679,0.11739019307769635,0.0218,0.013766666666666668,0.9644333333333336,0.16405999999999998
2020-11-06,-0.42094,0.0317234455695028,0.13825636314066395,0.03093333333333333,0.016433333333333338,0.9526,0.1275966666666667
2020-11-07,-0.3260799999999999,0.004061080099978007,0.08624545938490127,0.015566666666666666,0.007966666666666667,0.9764333333333332,0.04024333333333333
2020-11-08,-0.11901333333333335,0.03201021586339332,0.11729828408930912,0.03056666666666667,0.009133333333333332,0.9603,0.2546866666666667
2020-11-09,-0.12327666666666667,0.012375170201859185,0.05926396190747477,0.014533333333333334,0.005266666666666667,0.9801666666666669,0.13001666666666667
2020-11-10,0.13221666666666668,0.035103759663004226,0.12259355932586065,0.0306,0.010966666666666668,0.9584666666666668,0.23340999999999998
2020-11-11,-0.09740333333333333,0.009139792083614116,0.109105112183059,0.022866666666666667,0.012733333333333331,0.9644666666666668,0.23384000000000002
2020-11-12,0.04855666666666667,0.02463878711635186,0.1176417545299959,0.02353333333333333,0.014933333333333337,0.9615666666666666,0.1547666666666667
2020-11-13,0.0966966666666667,0.022013921579836882,0.0814104382361213,0.018566666666666662,0.005766666666666666,0.9756666666666668,0.13234333333333334
2020-11-14,-0.058273333333333364,0.020598598789677843,0.09429931281605518,0.0173,0.010533333333333334,0.9721,0.12996333333333335
2020-11-15,-0.26865,0.03139614177791649,0.11628493692977605,0.03043333333333333,0.012933333333333331,0.9566333333333332,0.24113
2020-11-16,-0.28845000000000004,0.02034820785193426,0.10430405550281224,0.0198,0.009433333333333335,0.9707333333333332,0.2087033333333333
2020-11-17,-0.11375666666666664,0.028231980010012474,0.10987080520807864,0.0264,0.010600000000000002,0.9630666666666668,0.25299
2020-11-18,-0.4604800000000001,0.03905053179806875,0.1413102310479158,0.0365,0.015233333333333331,0.9482,0.13612333333333335
2020-11-19,-0.0030199999999999784,0.02310041774075865,0.10774880000618638,0.028233333333333333,0.007899999999999999,0.9639,0.2220433333333333
2020-11-20,-0.3419966666666667,0.03858875257062119,0.10680020071351763,0.028733333333333333,0.0067333333333333325,0.9645666666666666,0.2371133333333333
2020-11-21,-0.3610233333333333,0.044669611594042334,0.09830201200602054,0.02453333333333333,0.0032666666666666677,0.9722,0.21978000000000003
2020-11-22,0.04726000000000002,0.027425281715135315,0.11943215837835948,0.024633333333333337,0.010466666666666671,0.9649333333333334,0.1987
2020-11-23,0.011996666666666659,0.02031101937430656,0.10456153829315004,0.023766666666666658,0.0068000000000000005,0.9695,0.2529066666666667
2020-11-24,-0.013456666666666702,0.029148864677404924,0.1053629679052868,0.027633333333333333,0.006500000000000001,0.9658333333333334,0.2573766666666667
2020-11-25,-0.31907,0.030887014199219857,0.1118105023109644,0.021833333333333337,0.0086,0.9695666666666668,0.15510333333333334
2020-11-26,-0.23720666666666665,0.032395920741134704,0.1296907563383716,0.025433333333333332,0.017133333333333334,0.9574333333333332,0.13499
2020-11-27,-0.11991,0.008530860657917473,0.08893460967971488,0.01833333333333333,0.01636666666666666,0.9653,0.03905
2020-11-28,0.04736333333333333,0.03172657624349248,0.12909623695363714,0.0299,0.0068666666666666685,0.9632333333333334,0.2895033333333333
2020-11-29,-0.49556000000000006,0.031353148369120586,0.07460047503936391,0.01846666666666667,0.005466666666666666,0.9759666666666666,0.10469
2020-11-30,-0.4108933333333333,0.04505671640448266,0.1179274609964574,0.03183333333333334,0.009199999999999998,0.9589,0.19362333333333334
2020-12-01,-0.18067666666666668,0.032466909060158936,0.1252482826337197,0.0245,0.0095,0.966,0.2358466666666667
2020-12-02,0.08947000000000001,0.019591392742931042,0.10719722045028117,0.023266666666666668,0.011333333333333334,0.9654,0.19649666666666665
2020-12-03,0.02339333333333334,0.031609068393826226,0.10671305461998314,0.030033333333333325,0.006233333333333333,0.9638,0.2632566666666667
2020-12-04,-0.025556666666666658,0.02083986539680157,0.12847109048075592,0.026566666666666662,0.011,0.9624333333333334,0.18022666666666665
2020-12-05,-0.14194333333333334,0.029970068836178324,0.1212858092974248,0.02376666666666667,0.012266666666666669,0.9639333333333332,0.12262333333333335
2020-12-06,0.04008333333333334,0.03201787772914042,0.12780464896358076,0.02503333333333333,0.012666666666666665,0.9623333333333334,0.1847
2020-12-07,0.02012333333333333,0.01665433447481793,0.0963763742725059,0.0237,0.009633333333333334,0.9667,0.19533333333333333
2020-12-08,0.10175333333333336,0.020971824406948215,0.09833068166250837,0.0221,0.010033333333333332,0.9678666666666668,0.12975333333333333
2020-12-09,0.18661000000000005,0.018167490451400984,0.10668735871044673,0.0232,0.008266666666666667,0.9684666666666668,0.14165
2020-12-10,0.3851399999999999,0.055012093437313364,0.1344285838577939,0.038766666666666665,0.004,0.9572,0.2801666666666666
2020-12-11,0.08332000000000009,0.02246501817112928,0.09031041673347227,0.02633333333333333,0.004233333333333335,0.9694333333333334,0.2099133333333333
2020-12-12,-0.14816666666666664,0.008303051661191118,0.0959496941116252,0.018033333333333332,0.0082,0.9738,0.15235666666666667
2020-12-13,-0.17593666666666666,0.013783668997647009,0.05787040264019086,0.012433333333333331,0.0108,0.9767333333333332,0.027226666666666663
2020-12-14,0.3695000000000001,0.031032824186978787,0.10165855487158763,0.025166666666666667,0.0027666666666666673,0.9720333333333334,0.23023
2020-12-15,0.05148000000000004,0.03491899029176889,0.0851034522366991,0.025366666666666662,0.0034666666666666674,0.9712333333333334,0.18973
2020-12-16,-0.25597666666666663,0.05396727454849429,0.14950260527126444,0.04393333333333333,0.009033333333333334,0.9470000000000001,0.2439333333333333
2020-12-17,0.0745933333333333,0.035394004572878106,0.12374815754301725,0.02843333333333333,0.0050666666666666655,0.9665333333333332,0.247
2020-12-18,0.009069999999999993,0.027856748500403112,0.10124595339508392,0.02623333333333333,0.007299999999999998,0.9664333333333334,0.21686666666666665
2020-12-19,-0.13125666666666666,0.04543046138892873,0.1415857394507431,0.03456666666666666,0.010899999999999998,0.9545,0.19282333333333335
2020-12-20,0.09976000000000003,0.04770612556561603,0.12172446143420147,0.03076666666666666,0.008366666666666666,0.9608666666666666,0.2541866666666667
2020-12-21,-0.17216333333333333,0.029698757810554907,0.1282364854543808,0.027166666666666662,0.0108,0.9620333333333334,0.28771
2020-12-22,-0.1818533333333333,0.020435127384805688,0.12841590366013655,0.02463333333333333,0.015100000000000002,0.9602333333333334,0.11857333333333335
2020-12-23,-0.17292333333333332,0.032744483775544474,0.10573195660990324,0.031066666666666663,0.010266666666666669,0.9586333333333332,0.15746
2020-12-24,-0.24028666666666665,0.016286016455810126,0.11235738046899964,0.023533333333333337,0.013933333333333334,0.9625,0.10726
2020-12-25,0.02613333333333333,0.027574753579382025,0.1177971322919004,0.02976666666666667,0.0141,0.9561333333333336,0.13229000000000002
2020-12-26,-0.23017,0.0357901851821589,0.1024675915883288,0.021600000000000005,0.013200000000000002,0.9651333333333334,0.042453333333333336
2020-12-27,-0.010830000000000006,0.02804729638749172,0.10735209758954052,0.02003333333333333,0.010066666666666668,0.9700000000000002,0.14088333333333333
2020-12-28,-0.3341866666666666,0.012325943351029557,0.052779453407384436,0.011466666666666668,0.0051,0.9834,0.07891666666666668
2020-12-29,0.05786,0.028272965818325526,0.10740204789627453,0.03156666666666666,0.009866666666666666,0.9585333333333332,0.18116666666666664
2020-12-30,0.1009533333333333,0.04276270218963482,0.1294786607025127,0.0324,0.0119,0.9558,0.17118
2020-12-31,0.05621666666666665,0.02318675299987273,0.0992066680782851,0.02356666666666667,0.0078,0.9685666666666668,0.16957999999999998
2021-01-01,-0.14121999999999998,0.025022169998153144,0.09276425438720408,0.0248,0.008633333333333333,0.9666,0.12164333333333333
2021-01-02,-0.19916666666666666,0.017259632411922826,0.07063394586945666,0.01893333333333333,0.0030333333333333328,0.9780333333333334,0.12634333333333336
2021-01-03,-0.07578666666666664,0.044420929227430433,0.11749841668797854,0.03166666666666666,0.007266666666666667,0.9611333333333334,0.25375666666666663
2021-01-04,-0.15754,0.039882243322383236,0.11018327326397008,0.03023333333333333,0.006233333333333333,0.9635666666666666,0.2319
2021-01-05,0.17470000000000005,0.051653779161509226,0.13774751421057407,0.03133333333333333,0.009433333333333332,0.9592666666666664,0.17604
2021-01-06,-0.16650333333333328,0.03144289679080845,0.11929573885576122,0.02583333333333333,0.010466666666666671,0.9637333333333332,0.2534966666666667
2021-01-07,0.19888,0.04285221411522403,0.1268905112496784,0.0297,0.0033333333333333327,0.9669666666666666,0.2525233333333333
2021-01-08,0.13185333333333335,0.015449309063678385,0.10965225561376156,0.023299999999999998,0.0117,0.9649666666666666,0.19554666666666665
2021-01-09,-0.3307033333333333,0.02294016833981977,0.10228204302029288,0.0219,0.011866666666666666,0.9662333333333334,0.10955666666666668
2021-01-10,-0.275,0.015420671416467796,0.08434681364767282,0.01833333333333333,0.0062,0.9754666666666666,0.12866333333333332
2021-01-11,-0.3643799999999999,0.019322619500991414,0.0944656296664945,0.01896666666666667,0.013033333333333334,0.9679666666666668,0.08822333333333332
2021-01-12,-0.007343333333333339,0.06859861817452062,0.1540067659129078,0.042666666666666665,0.011533333333333331,0.9458,0.2103333333333333
2021-01-13,-0.07907,0.029908725095797683,0.10425057193317427,0.02536666666666667,0.0104,0.9641666666666668,0.05121666666666666
2021-01-14,-0.2024233333333333,0.052049758282307484,0.15062534690223164,0.031433333333333334,0.013466666666666668,0.9550666666666668,0.15020999999999998
2021-01-15,-0.07627999999999997,0.05920264731692215,0.13665131905190142,0.038500000000000006,0.011833333333333336,0.9497,0.15489999999999998
2021-01-16,-0.3023233333333333,0.032631776216799836,0.11642035876927513,0.02476666666666667,0.0136,0.9616333333333336,0.053569999999999986
2021-01-17,0.011160000000000022,0.04167140197626918,0.11127113165346372,0.03033333333333333,0.007433333333333333,0.9622333333333334,0.16253333333333336
2021-01-18,-0.22947,0.014037034429135712,0.09905165493545633,0.022266666666666664,0.007966666666666667,0.9697666666666666,0.20748000000000005
2021-01-19,0.06094999999999999,0.04996543094635796,0.1353334627727534,0.03573333333333333,0.008666666666666666,0.9555666666666666,0.20959666666666668
2021-01-20,-0.012413333333333328,0.05629140418968005,0.10556393778635156,0.0301,0.0025333333333333328,0.9673333333333332,0.14057666666666666
2021-01-21,-0.22146999999999997,0.03908326733538525,0.13490025925929758,0.0309,0.013733333333333335,0.9554666666666666,0.1494266666666667
2021-01-22,-0.09768666666666664,0.027621011215805315,0.10620626014336476,0.02386666666666666,0.0172,0.9589666666666667,0.1697233333333333
2021-01-23,-0.11574999999999998,0.043591555852982335,0.12662026037340562,0.03283333333333333,0.011366666666666669,0.9558,0.1816333333333333
2021-01-24,0.007230000000000038,0.032982753421828236,0.12000854463131493,0.0266,0.013633333333333334,0.9597666666666668,0.16573000000000002
2021-01-25,-0.010216666666666648,0.05607410228654065,0.14275827024695806,0.031933333333333334,0.0074666666666666675,0.9606,0.2541733333333333
2021-01-26,0.054516666666666685,0.04803240189133153,0.13862704505990975,0.03616666666666666,0.0105,0.9533333333333333,0.15798333333333334
2021-01-27,-0.05401666666666666,0.015337698720675638,0.10494638813916801,0.0194,0.010866666666666663,0.9697666666666666,0.12572666666666665
2021-01-28,-0.04998,0.03553991919308474,0.08871418789374517,0.0269,0.0106,0.9625333333333332,0.059816666666666664
2021-01-29,-0.12689333333333333,0.025905914330558725,0.10935522027210466,0.02313333333333333,0.0054333333333333326,0.9713999999999998,0.20170333333333326
2021-01-30,0.035393333333333346,0.027349653488668992,0.11539145825684495,0.02556666666666666,0.018933333333333337,0.9554333333333334,0.06983999999999997
2021-01-31,0.02880333333333333,0.025703885291707185,0.11173558156815193,0.0317,0.012033333333333335,0.9563333333333331,0.20575666666666667
2021-02-01,-0.1363833333333333,0.030088981795123163,0.11649185872317105,0.03716666666666666,0.010766666666666666,0.9520333333333332,0.11635999999999999
2021-02-02,-0.16544999999999996,0.01485714025414959,0.1060224549376047,0.024033333333333337,0.008833333333333334,0.9671,0.19332
2021-02-03,0.2302666666666667,0.05125224636518448,0.14163665916159626,0.037100000000000015,0.011133333333333334,0.9517333333333334,0.22211666666666666
2021-02-04,0.07154666666666668,0.04847592965590783,0.13180288547827276,0.03403333333333334,0.007266666666666667,0.9587333333333332,0.21751666666666666
2021-02-05,-0.10415333333333336,0.02426014076093321,0.10632256463628513,0.02563333333333333,0.008366666666666666,0.9660666666666666,0.20515
2021-02-06,-0.11155333333333332,0.023308201018556157,0.10411310390451532,0.0232,0.013366666666666669,0.9634666666666668,0.12785999999999995
2021-02-07,-0.15402333333333332,0.039498820339928166,0.10747583166398067,0.02773333333333334,0.009666666666666669,0.9626666666666668,0.12363
2021-02-08,-0.07242666666666668,0.07290778000225764,0.15269635680465948,0.045733333333333334,0.005933333333333333,0.9482666666666666,0.2746233333333333
2021-02-09,0.16562333333333332,0.051362154587190616,0.12267711989073045,0.036366666666666665,0.007233333333333335,0.9564,0.11243
2021-02-10,-0.13688999999999993,0.038329564895851966,0.10769298305630434,0.031166666666666662,0.0088,0.9600666666666666,0.19090666666666667
2021-02-11,0.03084666666666665,0.050066422259000105,0.14364402437536802,0.03713333333333333,0.008766666666666667,0.9541,0.2672366666666666
2021-02-12,-0.24574999999999994,0.02665763785771346,0.1159579563182188,0.023600000000000003,0.0113,0.9651666666666668,0.15548
2021-02-13,0.04553333333333332,0.029009363454934982,0.12731810235824584,0.027033333333333333,0.008066666666666668,0.9649,0.26691
2021-02-14,0.10381666666666672,0.0332449897971429,0.09144121057065904,0.026133333333333342,0.0032999999999999995,0.9706333333333332,0.18802666666666665
2021-02-15,0.18293666666666664,0.02912534542529466,0.12849006047524186,0.029966666666666662,0.006666666666666667,0.9633666666666666,0.25000333333333336
2021-02-16,0.013140000000000023,0.045718823912241656,0.12396462641594942,0.0331,0.0079,0.9590000000000001,0.2855733333333333
2021-02-17,-0.04849,0.03658663293180344,0.1238499572522102,0.0336,0.010633333333333337,0.9558,0.15181666666666666
2021-02-18,0.05762666666666664,0.05953586537717891,0.1481104881998071,0.03386666666666667,0.008433333333333333,0.9578,0.2271766666666667
2021-02-19,0.14592333333333335,0.03637964528207816,0.10963760966480336,0.02756666666666667,0.009233333333333336,0.9632666666666666,0.12925
2021-02-20,-0.09560666666666666,0.032950374108369734,0.11348039007246535,0.024966666666666668,0.012566666666666663,0.9624333333333334,0.23183
2021-02-21,0.02609999999999997,0.039595155362378884,0.1141681392376522,0.0293,0.0064,0.9643333333333336,0.20963666666666664
2021-02-22,-0.17807333333333336,0.039894663601479884,0.1368037481884325,0.0336,0.0116,0.9548333333333332,0.2505233333333333
2021-02-23,-0.23288666666666666,0.033626094729274005,0.12400089002409337,0.032966666666666665,0.011500000000000002,0.9555,0.21032333333333336
2021-02-24,-0.12746000000000002,0.0245950837978702,0.10631246504498744,0.02793333333333333,0.008566666666666667,0.9635,0.2334966666666666
2021-02-25,0.20603333333333346,0.05723218470972032,0.13426152724517468,0.03866666666666666,0.0038333333333333336,0.9574666666666668,0.26939
2021-02-26,-0.22167666666666666,0.02019100218363792,0.1054506153671659,0.023166666666666662,0.0121,0.9647,0.16248666666666667
2021-02-27,-0.25651333333333337,0.04941435659882689,0.1450356704828343,0.03266666666666666,0.0085,0.9589333333333332,0.2372
2021-02-28,-0.09069666666666668,0.011762086928448826,0.11283473782206806,0.027466666666666664,0.013266666666666668,0.9593,0.12763666666666668
2021-03-01,0.0295633333333334,0.048401262778151134,0.1245338768556749,0.028933333333333325,0.008966666666666668,0.9620666666666666,0.13567
2021-03-02,-0.05144000000000006,0.03308390079549044,0.11856245239743135,0.0336,0.0104,0.956,0.24072
2021-03-03,-0.16115333333333332,0.0318605001544402,0.13035213481565427,0.03436666666666667,0.010033333333333332,0.9555666666666668,0.19528
2021-03-04,0.07408666666666666,0.04716100367422644,0.13796180105619907,0.03766666666666666,0.010233333333333334,0.9520333333333332,0.2831
2021-03-05,-0.061316666666666665,0.051343253844463,0.1356794767976999,0.0386,0.0102,0.9512000000000002,0.20511333333333331
2021-03-06,-0.1898566666666667,0.02579115667341081,0.12142444409347833,0.02623333333333333,0.02076666666666667,0.953,0.10110333333333334
2021-03-07,0.17765999999999998,0.048296033858333164,0.13106622968536447,0.03096666666666667,0.006000000000000001,0.9630333333333334,0.2392466666666667
2021-03-08,0.14079,0.05679151037589479,0.14008529351436189,0.0429,0.005699999999999999,0.9514,0.28341
2021-03-09,-0.33093,0.019605962817292426,0.10529935033683717,0.0258,0.008766666666666667,0.9654333333333336,0.1992266666666667
2021-03-10,-0.15508,0.040630600771357515,0.1167663372449191,0.035366666666666664,0.004233333333333335,0.9604,0.2889266666666667
2021-03-11,-0.19885999999999995,0.030486015121495107,0.11340671818652028,0.02863333333333333,0.0096,0.9618,0.2333333333333333
2021-03-12,-0.13369666666666666,0.05724006432003721,0.15135644084090685,0.03883333333333334,0.009766666666666668,0.9514,0.21115
2021-03-13,0.06833333333333333,0.04215415154099998,0.1204112055835118,0.03323333333333333,0.0051666666666666675,0.9616333333333332,0.2474466666666667
2021-03-14,0.1487966666666667,0.03995842062411977,0.12179157359509743,0.03506666666666667,0.009966666666666669,0.9549666666666666,0.18165
2021-03-15,-0.08218333333333333,0.0491756944242964,0.12557230507470304,0.03643333333333333,0.009766666666666668,0.9538666666666668,0.18318333333333334
2021-03-16,0.06435333333333333,0.03945693351847842,0.13482790445923773,0.0332,0.014133333333333338,0.9526666666666668,0.15499333333333334
2021-03-17,-0.17234333333333338,0.034162112033393165,0.11783245045562278,0.044166666666666674,0.0097,0.9460999999999998,0.21591999999999997
2021-03-18,-0.10254,0.054780991790033415,0.10578076743696634,0.029566666666666668,0.0035333333333333328,0.9669,0.14770333333333333
2021-03-19,-0.08038999999999999,0.0153830736235786,0.11788147245908145,0.0273,0.008866666666666667,0.9637666666666668,0.23532666666666666
2021-03-20,0.10142999999999998,0.04870630071178583,0.1293726007352028,0.029733333333333337,0.005933333333333335,0.9643333333333334,0.27485
2021-03-21,-0.03397333333333335,0.028634603297226214,0.12855198555855102,0.030966666666666663,0.008066666666666666,0.9609666666666667,0.2940866666666667
2021-03-22,-0.16253999999999996,0.014082672609559876,0.11556467871088212,0.02623333333333333,0.012833333333333335,0.9609333333333334,0.20635333333333333
2021-03-23,0.033770000000000036,0.03102590476069012,0.1135165018856938,0.025866666666666663,0.008566666666666667,0.9655,0.2593633333333333
2021-03-24,0.13385666666666682,0.07661914700320498,0.1257680242942924,0.036866666666666666,0.0021,0.9610333333333332,0.22373
2021-03-25,-0.08528999999999994,0.04194221436814082,0.14727725181732562,0.03426666666666667,0.012566666666666669,0.9531666666666668,0.2646266666666667
2021-03-26,-0.02990000000000002,0.027003482809880026,0.11278260417406134,0.0273,0.012733333333333331,0.9599666666666666,0.19308666666666668
2021-03-27,-0.12743,0.030523561445449737,0.1254027972608988,0.028733333333333333,0.010933333333333331,0.9602333333333332,0.2283566666666667
2021-03-28,0.061269999999999984,0.03701126283229958,0.1111434925310142,0.03326666666666666,0.009233333333333336,0.9575333333333332,0.1972533333333333
2021-03-29,0.004503333333333304,0.05874730263409755,0.14392522029504967,0.036833333333333336,0.009000000000000001,0.9541666666666668,0.2702266666666667
2021-03-30,-0.049956666666666656,0.023598432234261724,0.11621814745414605,0.025266666666666663,0.009200000000000002,0.9655333333333334,0.18525333333333333
2021-03-31,-0.27511,0.01740067353922846,0.08584725108966289,0.0207,0.007766666666666667,0.9715,0.13164
2021-04-01,-0.03377999999999997,0.05498796125908267,0.1349619149520662,0.040433333333333335,0.0045333333333333345,0.9550333333333332,0.2816733333333333
2021-04-02,-0.048919999999999984,0.027685813875495683,0.10394839739944543,0.0285,0.0067333333333333325,0.9647,0.24563000000000001
2021-04-03,-0.0063100000000000074,0.0233786989914936,0.08435744380870439,0.0238,0.0037333333333333337,0.9724000000000002,0.22083666666666665
