timestamp,open_BTCUSDT,high_BTCUSDT,low_BTCUSDT,close_BTCUSDT,volume_BTCUSDT,close_LTCUSDT,volume_LTCUSDT,close_ETHUSDT,volume_ETHUSDT,gnews_flair,gnews_tb_polarity,gnews_tb_subjectivity,gnews_sid_pos,gnews_sid_neg,gnews_sid_neu,gnews_sid_com
2020-02-14 22:00:00,10329.79,10348.41,10280.11,10346.0,1296.881593,83.48,24035.86359,283.27,18125.29944,0.02417,0.02819196746340592,0.12303522699834747,0.026966666666666663,0.011533333333333331,0.9615000000000002,0.1494533333333333
2020-02-14 23:00:00,10346.25,10352.36,10320.0,10344.36,1057.022723,83.14,29137.026289999998,285.15,28324.409539999997,0.02417,0.02819196746340592,0.12303522699834747,0.026966666666666663,0.011533333333333331,0.9615000000000002,0.1494533333333333
2020-02-15 00:00:00,10344.36,10375.0,10320.0,10333.09,1864.5859070000001,82.94,23522.856659999998,285.96,39720.32791,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 01:00:00,10332.99,10349.53,10235.08,10244.5,2172.8492,81.29,29589.24299,279.28,44612.72349,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 02:00:00,10245.92,10277.62,10203.52,10240.64,2049.71385,80.37,47034.181789999995,280.62,30872.264610000002,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 03:00:00,10240.2,10287.0,10240.19,10272.39,1151.03556,81.49,19050.0204,282.1,14137.58656,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 04:00:00,10273.09,10279.0,10245.01,10260.63,1043.638308,80.74,25041.790680000002,281.15,11216.96959,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 05:00:00,10261.17,10263.45,10220.0,10224.72,1171.997914,80.19,14383.440059999999,278.49,17496.43815,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 06:00:00,10223.08,10261.79,10200.0,10240.01,1227.315023,80.62,19965.22736,280.78,20803.13797,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 07:00:00,10240.0,10245.07,10190.9,10221.76,2161.412886,79.89,32141.98515,279.48,25389.51225,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 08:00:00,10221.03,10252.98,10211.82,10252.8,1415.318745,80.08,12390.89582,282.63,20900.36676,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 09:00:00,10252.24,10269.99,10221.79,10256.63,1235.810468,81.72,32660.71315,283.99,16585.373480000002,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 10:00:00,10256.9,10274.18,10242.21,10242.99,1345.110831,81.23,21906.72392,282.78,23419.99278,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 11:00:00,10243.41,10254.83,10220.0,10229.36,1459.279573,80.85,16244.9373,281.54,17964.60194,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 12:00:00,10229.36,10248.97,10207.97,10240.0,1588.947937,81.12,12590.20325,282.91,17956.58497,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 13:00:00,10240.0,10246.75,10214.59,10236.06,1002.49866,81.09,6195.31644,282.25,16635.58137,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 14:00:00,10236.3,10259.97,10234.02,10241.65,1632.143468,81.42,15245.46911,281.76,18251.57283,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 15:00:00,10242.84,10244.76,9801.0,9983.18,8946.71085,78.93,66398.43325,274.06,102060.58417999999,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
2020-02-15 16:00:00,9983.24,10095.0,9866.39,9903.95,11081.864309,77.08,124296.21643,267.04,158152.90804,-0.011903333333333271,0.02577999909066146,0.09532436191967787,0.021433333333333332,0.0062333333333333355,0.9723333333333334,0.17572000000000002
