timestamp,open_BTCUSDT,high_BTCUSDT,low_BTCUSDT,close_BTCUSDT,volume_BTCUSDT,close_LTCUSDT,volume_LTCUSDT,close_ETHUSDT,volume_ETHUSDT
2020-05-24 11:00:00,9263.85,9264.87,9100.0,9119.0,5413.43434,43.82,32432.44726,205.91,48650.73528
2020-05-24 12:00:00,9119.0,9179.31,9090.78,9159.9,3262.572147,43.94,10757.80872,207.18,30653.76319
2020-05-24 13:00:00,9159.9,9160.2,9040.01,9087.49,3861.338729,43.56,20927.30224,206.0,30487.23071
2020-05-24 14:00:00,9087.12,9092.93,9000.0,9070.05,4630.422954,43.35,27578.96577,205.84,36771.68729
2020-05-24 15:00:00,9071.37,9092.0,9022.17,9055.74,2071.980318,43.32,8867.77317,205.53,21143.81853
2020-05-24 16:00:00,9055.6,9055.61,8853.21,8939.12,10578.656271,42.95,47029.86329,204.17,84735.42587
2020-05-24 17:00:00,8938.11,8989.83,8924.68,8947.84,3837.212488,42.96,9765.05491,203.99,21096.2154
2020-05-24 18:00:00,8947.84,8982.14,8890.41,8941.99,2350.063354,42.92,6673.30577,203.67,18514.54266
2020-05-24 19:00:00,8941.04,9040.0,8937.0,9018.45,3038.765464,43.36,9948.55603,206.44,30061.33438
2020-05-24 20:00:00,9017.37,9040.0,8983.05,9000.31,2110.613043,43.17,10673.44593,206.28,18932.79585
2020-05-24 21:00:00,9000.93,9080.99,9000.0,9054.22,1741.182561,43.22,6056.87861,206.97,15901.53072
2020-05-24 22:00:00,9054.21,9063.74,9015.0,9043.1,1848.811882,43.19,6574.17247,206.35,24640.95205
2020-05-24 23:00:00,9043.13,9055.63,8700.0,8720.34,9621.55784,42.08,39803.69098,199.9,74084.56233
2020-05-25 00:00:00,8718.14,8822.9,8642.72,8811.37,6190.142391,42.57,36615.34085,202.89,49887.79226
2020-05-25 01:00:00,8811.01,8811.01,8765.0,8791.69,2217.930432,42.59,9539.80943,202.88,18236.31885
2020-05-25 02:00:00,8791.72,8817.27,8768.0,8790.96,1706.207746,42.58,6091.49241,202.4,20251.61485
2020-05-25 03:00:00,8790.67,8797.6,8741.53,8786.57,2239.445739,42.66,10899.97048,202.33,13195.9839
2020-05-25 04:00:00,8786.57,8815.2,8770.25,8806.0,1701.158754,42.79,7098.94801,202.99,14177.20817
2020-05-25 05:00:00,8805.99,8820.0,8761.07,8782.93,1775.957394,42.59,7668.12837,202.03,12825.07292
2020-05-25 06:00:00,8782.93,8815.78,8762.23,8789.51,1900.587334,42.66,12755.70495,202.73,17627.77177
2020-05-25 07:00:00,8789.52,8874.41,8772.27,8867.31,3021.441181,42.97,10599.50449,204.23,20568.47636
2020-05-25 08:00:00,8867.31,8881.24,8813.21,8820.54,2214.063939,42.78,7698.08991,202.82,21594.87135
2020-05-25 09:00:00,8820.43,8875.18,8705.26,8753.95,4355.64709,42.77,23344.76256,202.32,43644.49355
2020-05-25 10:00:00,8753.94,8797.0,8675.0,8689.0,3527.384447,42.67,11878.27323,201.76,26633.40504
2020-05-25 11:00:00,8688.58,8768.64,8668.29,8752.41,3205.303773,42.72,10216.0839,202.39,22758.22011
2020-05-25 12:00:00,8753.2,8786.88,8731.52,8761.01,2560.700234,42.84,8419.64241,202.91,20324.96874
2020-05-25 13:00:00,8761.16,8835.86,8728.41,8814.14,2847.342983,42.93,8907.32278,203.74,18101.26918
2020-05-25 14:00:00,8813.21,8857.0,8744.39,8755.95,3604.90199,42.66,9552.16342,202.3,24036.8856
2020-05-25 15:00:00,8756.0,8806.46,8742.53,8782.44,2295.127615,42.68,7217.1394,202.75,15667.79969
2020-05-25 16:00:00,8781.22,8847.7,8762.27,8810.07,2474.406844,42.84,9711.54461,203.33,16010.25625
2020-05-25 17:00:00,8810.52,8918.0,8792.3,8893.5,3519.382373,43.1,14276.91132,204.83,23991.15951
2020-05-25 18:00:00,8893.56,8909.92,8860.0,8886.17,2232.675205,42.93,8297.83587,204.43,17450.68378
2020-05-25 19:00:00,8885.71,8979.66,8871.46,8928.06,3497.832373,43.0,11350.19549,204.68,17037.76762
2020-05-25 20:00:00,8928.06,8950.0,8896.13,8913.54,1568.78854,43.03,3277.08482,204.8,9547.65365
2020-05-25 21:00:00,8913.53,8926.55,8860.98,8900.0,1511.927233,42.88,4168.41326,204.19,8590.25507
2020-05-25 22:00:00,8899.42,8923.57,8865.1,8903.3,1170.047882,42.9,1862.4757,203.9,8417.2977
2020-05-25 23:00:00,8903.24,8940.0,8889.9,8900.35,1495.507457,42.97,9467.68974,204.15,9354.399
2020-05-26 00:00:00,8900.35,8925.0,8822.74,8866.06,2755.978992,42.69,17304.58504,203.32,15171.62903
2020-05-26 01:00:00,8866.21,8892.25,8856.07,8881.53,1396.120855,42.91,11376.05773,204.36,10046.32035
2020-05-26 02:00:00,8881.53,8917.88,8871.89,8882.4,1471.254923,42.89,4669.45758,204.13,8941.70232
2020-05-26 03:00:00,8881.96,8930.0,8871.58,8903.76,1593.117234,42.88,3523.06563,204.45,8786.57038
2020-05-26 04:00:00,8903.75,8926.26,8880.15,8905.82,1509.132445,42.81,6379.2588,203.94,9289.59429
2020-05-26 05:00:00,8905.37,8940.0,8891.93,8937.43,1925.267477,42.85,6891.49468,204.18,13050.74841
2020-05-26 06:00:00,8937.42,8940.0,8881.26,8887.59,2033.587939,42.58,8099.0643,202.46,20459.40743
2020-05-26 07:00:00,8888.69,8965.0,8860.05,8957.49,3930.135647,42.78,11840.34104,203.6,21954.72598
2020-05-26 08:00:00,8956.83,9017.67,8943.01,8960.01,3748.068649,42.81,9619.59847,203.37,18909.27244
2020-05-26 09:00:00,8960.01,8993.0,8870.0,8893.7,3373.327394,42.66,9286.21785,203.0,17968.01736
2020-05-26 10:00:00,8893.7,8900.0,8832.38,8861.41,3376.796794,42.55,9005.28483,202.31,19873.52208
2020-05-26 11:00:00,8861.51,8886.0,8841.0,8869.15,1854.765293,42.55,8460.42657,202.11,23426.34452
2020-05-26 12:00:00,8869.32,8914.56,8788.04,8817.21,3863.565071,42.32,17876.29982,200.96,40037.12522
2020-05-26 13:00:00,8816.76,8862.0,8785.03,8809.22,2526.023385,42.3,10287.14824,201.41,20859.39361
2020-05-26 14:00:00,8809.15,8858.96,8791.91,8817.17,2496.25986,42.32,7089.13615,201.12,15372.44971
2020-05-26 15:00:00,8817.5,8837.26,8705.0,8726.6,4695.008949,41.87,18229.68781,197.63,59318.32829
2020-05-26 16:00:00,8726.6,8808.45,8700.0,8790.01,3823.669143,42.23,13913.98408,199.39,38090.24006
2020-05-26 17:00:00,8790.01,8820.0,8782.73,8811.03,1894.613659,42.28,7137.94795,199.92,19017.48557
2020-05-26 18:00:00,8810.67,8819.99,8792.0,8810.99,1630.404408,42.28,4452.12954,200.1,9558.83095
2020-05-26 19:00:00,8810.99,8811.0,8760.2,8800.0,1929.675562,42.17,5055.34809,199.3,20389.60942
2020-05-26 20:00:00,8800.0,8880.0,8799.99,8856.2,2401.135998,42.49,8459.88856,202.07,27960.60208
2020-05-26 21:00:00,8855.93,8880.0,8825.63,8842.25,1366.296319,42.32,6429.21916,201.12,15966.4252
2020-05-26 22:00:00,8842.98,8843.95,8801.12,8834.92,1506.870282,42.33,5182.96978,201.07,10547.37956
2020-05-26 23:00:00,8834.59,8859.0,8815.0,8841.18,1198.69386,42.27,8121.43293,200.89,12181.01104
2020-05-27 00:00:00,8841.0,8897.8,8832.61,8886.87,2281.674351,42.47,4749.04456,201.75,17342.72379
2020-05-27 01:00:00,8886.88,8893.0,8845.79,8855.0,1131.992622,42.38,6669.1406,201.26,17487.49075
2020-05-27 02:00:00,8855.0,8878.16,8811.73,8822.59,1726.733336,42.33,10362.00162,201.39,19323.80785
2020-05-27 03:00:00,8821.76,8854.68,8820.43,8828.9,1114.535355,42.4,4631.14576,201.65,8159.3035
2020-05-27 04:00:00,8829.12,8860.68,8825.0,8859.62,1160.207113,42.41,5261.57343,201.82,11924.67662
2020-05-27 05:00:00,8859.65,8881.69,8855.35,8878.0,1619.325835,42.61,4850.15599,203.54,20237.62138
2020-05-27 06:00:00,8878.0,8887.75,8831.82,8846.37,1473.180474,42.47,7642.38383,203.22,28596.79218
2020-05-27 07:00:00,8846.38,8862.5,8829.4,8844.28,1618.07115,42.41,8026.08975,202.88,9890.23782
2020-05-27 08:00:00,8844.89,8955.0,8844.0,8930.0,4527.564782,42.79,20500.6714,203.78,26511.34585
2020-05-27 09:00:00,8930.0,8940.0,8902.91,8923.57,2475.389889,42.74,6221.60518,203.95,19966.02588
2020-05-27 10:00:00,8923.57,9170.0,8918.51,9128.0,9556.041954,43.5,42491.60744,206.26,61357.07217
2020-05-27 11:00:00,9128.1,9160.0,9107.15,9150.74,4828.096727,43.57,21132.96564,206.48,30324.61948
2020-05-27 12:00:00,9148.87,9190.0,9125.32,9145.0,5395.873631,43.56,13695.30172,206.54,39522.81251
2020-05-27 13:00:00,9145.0,9182.99,9126.03,9147.25,4421.478061,43.62,14604.31735,205.94,25034.19526
2020-05-27 14:00:00,9148.02,9169.89,9120.0,9153.02,3255.384756,43.59,11720.94262,205.67,21000.36372
2020-05-27 15:00:00,9153.06,9225.0,9125.1,9148.0,5192.793592,43.63,12778.437,206.02,20680.71263
2020-05-27 16:00:00,9148.01,9196.73,9135.88,9170.24,2347.195034,43.74,21223.32924,206.65,18885.64289
2020-05-27 17:00:00,9170.24,9218.92,9163.45,9189.65,3001.408115,43.71,7413.25144,207.01,16505.72406
2020-05-27 18:00:00,9189.65,9199.12,9159.79,9169.48,1558.277392,43.64,6520.89227,206.73,12801.8444
2020-05-27 19:00:00,9169.39,9172.36,9137.71,9159.99,1465.59237,43.64,12631.25361,206.5,12693.31804
2020-05-27 20:00:00,9159.99,9176.0,9154.87,9165.21,1172.315275,43.56,12554.04573,206.31,6547.54446
2020-05-27 21:00:00,9167.25,9168.38,9052.39,9069.71,3308.106005,43.37,10274.35382,205.35,11673.04596
2020-05-27 22:00:00,9069.19,9130.0,9052.32,9104.01,1804.583141,43.47,7099.08065,206.18,11786.34824
2020-05-27 23:00:00,9104.09,9205.42,9095.0,9204.07,2474.534554,43.85,9753.87169,208.29,26563.45783
2020-05-28 00:00:00,9204.07,9280.78,9163.57,9266.45,3586.673237,44.02,14556.73477,208.62,18493.17676
2020-05-28 01:00:00,9267.21,9279.8,9215.43,9217.9,2582.010987,43.72,11331.36756,207.24,14164.10592
2020-05-28 02:00:00,9217.89,9232.6,9158.47,9204.37,1737.064288,43.79,10573.94957,207.33,13681.787
2020-05-28 03:00:00,9204.37,9205.74,9155.67,9172.91,1138.648045,43.63,9626.81842,206.39,10835.51492
2020-05-28 04:00:00,9171.6,9201.72,9134.83,9181.91,1617.850717,43.55,9913.43347,206.2,15744.60967
2020-05-28 05:00:00,9181.83,9181.92,9120.01,9167.75,1730.189693,43.55,8475.45203,206.41,12187.83547
2020-05-28 06:00:00,9167.75,9179.85,9147.0,9170.56,1493.277028,43.59,6631.83844,206.7,10027.99048
2020-05-28 07:00:00,9170.15,9182.94,9126.36,9150.44,1682.417961,43.31,19227.69046,205.32,20130.91576
2020-05-28 08:00:00,9150.06,9191.9,9110.0,9190.33,1964.338936,43.54,12670.20721,206.44,18364.04133
2020-05-28 09:00:00,9191.15,9205.92,9174.13,9202.41,2086.653029,43.55,11444.32496,206.91,13470.14599
2020-05-28 10:00:00,9202.88,9204.98,9163.02,9166.9,1366.876602,43.48,4559.91754,206.03,11193.38175
2020-05-28 11:00:00,9166.76,9280.0,9156.16,9266.89,3988.708348,43.65,8427.99107,207.57,20645.01093
2020-05-28 12:00:00,9267.22,9440.0,9251.65,9423.62,9298.350553,44.15,26369.98445,209.86,61375.66836
2020-05-28 13:00:00,9423.62,9452.09,9375.86,9411.51,4999.982805,44.04,14774.4303,209.25,34236.84243
2020-05-28 14:00:00,9411.06,9498.21,9410.03,9466.65,5906.162291,44.3,16587.08064,212.19,51829.21503
2020-05-28 15:00:00,9466.85,9518.0,9435.0,9499.81,4872.711634,44.48,16378.02838,214.26,59438.22137
2020-05-28 16:00:00,9499.81,9537.8,9434.0,9447.78,4365.415883,44.32,19510.87234,213.97,56787.41993
2020-05-28 17:00:00,9448.12,9476.73,9441.67,9466.11,2156.581779,44.35,9682.87366,214.85,22148.78515
2020-05-28 18:00:00,9466.11,9480.0,9424.39,9425.97,2120.798289,44.18,8867.06122,213.72,22979.41348
2020-05-28 19:00:00,9426.0,9480.0,9391.38,9452.25,2519.934866,44.31,8919.40655,214.66,19567.01502
2020-05-28 20:00:00,9452.24,9459.59,9423.68,9450.18,1667.963526,44.32,5988.87014,214.64,14332.30803
2020-05-28 21:00:00,9451.49,9485.67,9410.01,9436.75,1501.899917,44.16,4996.14932,213.91,9984.8545
2020-05-28 22:00:00,9436.74,9552.71,9434.98,9490.03,4398.733467,44.38,9512.27394,216.72,37838.97256
2020-05-28 23:00:00,9490.03,9625.47,9485.0,9575.89,5327.543781,44.77,22331.71692,220.21,74488.74585
2020-05-29 00:00:00,9575.87,9605.26,9500.0,9512.59,3951.430492,44.94,34255.90125,221.8,85559.21591
2020-05-29 01:00:00,9513.19,9537.32,9461.07,9515.03,3829.793367,44.85,14797.04672,221.16,38536.65147
2020-05-29 02:00:00,9515.03,9539.39,9494.0,9504.45,1518.647921,45.13,20433.05816,222.16,27260.40489
2020-05-29 03:00:00,9504.44,9535.0,9490.84,9521.26,2122.47079,44.91,11544.74959,221.89,21753.18915
2020-05-29 04:00:00,9521.26,9545.0,9496.38,9500.49,1638.925848,44.83,10052.58914,221.05,37660.99049
2020-05-29 05:00:00,9500.62,9535.33,9471.99,9520.0,1683.144546,44.9,12464.84675,221.41,30427.77309
2020-05-29 06:00:00,9520.0,9553.47,9508.73,9515.38,1999.185182,44.71,11283.45051,220.87,20253.58663
2020-05-29 07:00:00,9515.68,9542.92,9507.19,9523.5,2320.710802,44.8,7706.83863,221.35,17906.32714
2020-05-29 08:00:00,9523.63,9593.69,9420.38,9450.8,6078.921878,44.5,26583.9219,219.79,47648.39975
2020-05-29 09:00:00,9450.8,9479.0,9437.18,9445.0,2437.31251,44.56,11869.80941,219.71,25050.06984
2020-05-29 10:00:00,9444.99,9472.0,9356.0,9365.0,4393.808079,44.27,15960.20374,218.15,25941.88818
2020-05-29 11:00:00,9365.0,9420.0,9335.0,9403.87,4127.025765,44.51,10452.58999,219.04,29998.77606
2020-05-29 12:00:00,9403.98,9454.26,9372.18,9398.18,2276.692649,44.49,9177.60284,219.37,18541.7979
2020-05-29 13:00:00,9398.19,9448.6,9385.12,9438.32,1581.293449,44.67,9253.40124,219.93,16067.72218
2020-05-29 14:00:00,9438.31,9478.0,9420.01,9445.07,1905.496512,44.64,7222.95518,219.93,12445.49879
2020-05-29 15:00:00,9445.88,9449.49,9330.0,9412.0,2733.678203,44.59,15830.5694,219.5,16017.16621
2020-05-29 16:00:00,9412.55,9447.59,9394.79,9434.3,2396.28257,44.83,14477.15165,222.04,28205.37075
2020-05-29 17:00:00,9435.04,9457.69,9410.3,9427.05,2373.043855,44.74,13523.89991,220.76,23731.11566
2020-05-29 18:00:00,9427.15,9443.0,9393.29,9434.46,2520.840916,44.67,9315.93519,220.88,23636.46945
2020-05-29 19:00:00,9434.45,9435.0,9394.02,9404.98,1286.530692,44.55,7749.56558,219.96,11200.11719
2020-05-29 20:00:00,9404.99,9431.65,9389.99,9420.93,1102.306245,44.5,5045.99841,220.17,10218.2472
2020-05-29 21:00:00,9420.98,9422.76,9372.0,9396.58,1059.839559,44.32,7062.91129,218.93,10677.57857
2020-05-29 22:00:00,9396.66,9438.0,9374.16,9428.26,996.904854,44.5,5834.11344,220.74,12551.66584
2020-05-29 23:00:00,9428.27,9452.36,9415.82,9427.07,1040.076277,44.47,6822.48322,220.67,11768.05356
2020-05-30 00:00:00,9426.6,9433.48,9346.16,9370.14,1775.34259,44.25,11954.86107,219.2,19615.9691
2020-05-30 01:00:00,9370.1,9402.3,9350.54,9378.09,1245.799237,44.24,10133.97445,219.19,9805.04842
2020-05-30 02:00:00,9378.02,9395.0,9362.23,9384.41,795.855022,44.42,6212.87496,219.71,9146.71258
2020-05-30 03:00:00,9383.71,9396.79,9331.23,9396.18,1684.041595,44.77,7566.18678,222.7,25939.90519
2020-05-30 04:00:00,9396.63,9565.0,9391.63,9515.36,4787.457587,45.8,70763.2494,228.01,117857.67653
2020-05-30 05:00:00,9515.36,9566.66,9506.24,9558.9,2382.55353,46.06,18931.47312,231.61,58156.9955
2020-05-30 06:00:00,9558.9,9600.0,9539.89,9550.51,3202.482481,46.31,30257.85328,232.82,81488.15277
2020-05-30 07:00:00,9550.0,9566.35,9522.0,9528.69,2364.976479,46.03,16340.00494,232.18,34381.8885
2020-05-30 08:00:00,9528.73,9559.87,9527.61,9533.36,1688.835333,46.19,19120.75045,232.37,34639.97466
2020-05-30 09:00:00,9532.75,9543.19,9459.93,9498.03,2570.015772,46.15,19564.83413,232.04,30695.4353
2020-05-30 10:00:00,9498.03,9533.3,9490.0,9527.61,1361.219538,46.48,16348.26293,234.78,32813.14576
2020-05-30 11:00:00,9527.73,9583.0,9523.78,9554.17,2541.251025,46.82,41714.16595,236.78,79698.53395
2020-05-30 12:00:00,9554.51,9557.44,9509.3,9544.52,1680.72604,46.76,19085.10519,236.66,47680.83706
2020-05-30 13:00:00,9544.95,9566.0,9521.0,9563.79,1548.875954,47.24,25254.31563,237.03,33787.98599
2020-05-30 14:00:00,9563.79,9570.0,9536.6,9546.77,2777.829363,47.03,29119.25001,237.78,36487.40888
2020-05-30 15:00:00,9546.58,9549.57,9495.0,9540.6,2145.057241,46.79,30865.02833,235.61,50611.51426
2020-05-30 16:00:00,9540.6,9554.98,9512.04,9539.49,1614.998168,47.02,23572.55112,236.35,34483.09875
2020-05-30 17:00:00,9540.0,9545.0,9515.0,9523.82,1308.786054,46.82,15590.09254,235.73,18289.50066
2020-05-30 18:00:00,9523.11,9545.96,9515.0,9530.0,1214.86069,47.04,19067.88055,237.12,20717.66079
2020-05-30 19:00:00,9530.01,9542.74,9515.0,9535.14,975.922376,47.16,9982.76002,237.12,14095.10353
2020-05-30 20:00:00,9535.13,9540.0,9400.0,9440.61,3876.792021,46.69,37929.13028,235.5,40045.34859
2020-05-30 21:00:00,9440.46,9500.0,9432.07,9491.41,1410.220836,47.14,14027.15299,239.67,36260.53728
2020-05-30 22:00:00,9492.44,9730.0,9470.07,9729.0,7362.235091,47.82,60768.73414,246.13,104757.19191
2020-05-30 23:00:00,9729.0,9740.0,9636.96,9697.72,3349.138517,47.72,35900.06124,243.66,48095.1255
2020-05-31 00:00:00,9697.72,9700.0,9635.84,9656.67,1915.269072,47.61,19176.05333,245.03,34979.12601
2020-05-31 01:00:00,9656.64,9678.75,9631.4,9657.2,1759.461804,47.45,14026.10532,243.53,34145.59723
2020-05-31 02:00:00,9657.2,9657.21,9612.0,9640.76,1777.421685,47.27,13300.73544,242.77,23272.74295
2020-05-31 03:00:00,9641.64,9656.0,9552.92,9576.79,2986.491163,46.39,46112.97957,237.37,82727.51862
2020-05-31 04:00:00,9576.78,9600.0,9516.38,9555.84,2406.186432,46.55,15897.8295,237.91,41190.06739
2020-05-31 05:00:00,9555.84,9613.65,9551.61,9570.94,1836.87424,46.51,11795.62708,237.95,32222.34501
2020-05-31 06:00:00,9570.94,9582.31,9545.0,9549.63,1297.144838,46.55,12797.48379,237.93,20447.40765
2020-05-31 07:00:00,9549.62,9589.31,9520.7,9565.13,1591.166094,46.96,13840.86879,239.83,28375.81844
2020-05-31 08:00:00,9565.13,9582.75,9525.0,9539.17,1691.179977,46.87,24903.36767,236.99,39140.49698
2020-05-31 09:00:00,9539.18,9568.77,9500.0,9561.24,1931.563019,46.9,15941.15136,237.2,36154.6892
2020-05-31 10:00:00,9561.23,9605.69,9546.98,9599.2,1935.083605,47.49,19016.34859,239.7,34410.53134
2020-05-31 11:00:00,9599.25,9601.16,9564.91,9588.96,1521.506737,47.28,19800.1869,238.78,22572.07452
2020-05-31 12:00:00,9588.95,9638.0,9555.0,9576.22,2665.223824,47.1,34313.13197,238.25,31110.08336
2020-05-31 13:00:00,9576.52,9596.28,9523.0,9547.2,2238.452878,46.83,28398.96429,237.41,23949.03729
2020-05-31 14:00:00,9547.15,9563.49,9457.0,9471.11,2993.232458,46.13,26562.88648,233.9,56292.58896
2020-05-31 15:00:00,9471.12,9499.17,9436.96,9480.0,3160.099799,46.33,28215.53579,233.71,76713.66137
2020-05-31 16:00:00,9480.41,9536.09,9460.0,9531.04,2290.543112,46.61,17891.84137,235.9,36544.75881
2020-05-31 17:00:00,9531.04,9534.98,9490.54,9503.97,1562.285974,46.37,11647.92307,235.11,13871.12295
2020-05-31 18:00:00,9503.94,9511.68,9465.24,9501.05,1385.997927,46.48,10309.45483,234.95,14998.30324
2020-05-31 19:00:00,9500.52,9536.69,9482.44,9514.74,1104.27547,46.66,14260.08126,236.55,23133.28932
2020-05-31 20:00:00,9514.73,9525.22,9487.58,9506.6,994.072962,46.54,6200.56535,235.53,11455.15694
2020-05-31 21:00:00,9506.52,9506.74,9419.31,9469.35,1882.023191,46.1,18796.10858,234.68,24242.0792
2020-05-31 22:00:00,9469.35,9524.0,9421.0,9461.6,1999.701619,46.04,16385.60887,233.89,18472.7468
2020-05-31 23:00:00,9461.47,9485.63,9381.41,9448.27,3408.528523,45.61,54485.34753,231.57,61187.44526
2020-06-01 00:00:00,9448.27,9508.57,9421.67,9498.31,1742.125917,45.86,15827.11843,233.3,29866.21677
2020-06-01 01:00:00,9498.78,9570.0,9465.3,9551.58,2064.37821,46.12,13842.19582,236.67,37253.78427
2020-06-01 02:00:00,9551.17,9568.61,9526.87,9530.67,1984.956728,46.3,18623.5516,238.37,48304.67869
2020-06-01 03:00:00,9531.7,9571.66,9514.65,9555.79,1620.638978,46.27,10993.70574,238.79,16084.16724
2020-06-01 04:00:00,9556.14,9619.0,9541.96,9549.02,2787.512219,46.22,16686.89194,239.92,42681.50588
2020-06-01 05:00:00,9549.02,9566.0,9526.2,9536.88,1411.852898,46.0,12901.17479,237.81,26599.37829
2020-06-01 06:00:00,9536.33,9561.0,9529.24,9537.66,1508.971676,45.92,17073.32227,238.13,17700.77029
2020-06-01 07:00:00,9537.66,9584.37,9536.65,9571.47,1831.004752,46.19,11465.04989,238.72,15716.61109
2020-06-01 08:00:00,9571.18,9581.99,9530.0,9540.3,1599.646355,45.96,13149.39075,237.18,28681.41101
2020-06-01 09:00:00,9540.54,9561.69,9528.62,9541.21,1441.318955,45.92,13039.80271,237.01,22207.62451
2020-06-01 10:00:00,9541.71,9550.0,9513.36,9543.24,1575.797277,46.01,13864.57523,237.0,17151.7736
2020-06-01 11:00:00,9542.32,9552.14,9511.0,9513.22,1424.183732,45.83,17068.35543,236.06,15297.28464
2020-06-01 12:00:00,9512.8,9590.26,9491.45,9555.01,3042.940788,46.25,25969.84743,238.9,46515.46181
2020-06-01 13:00:00,9555.65,9571.99,9543.64,9553.62,1266.849892,46.41,17508.07416,238.74,14682.14778
2020-06-01 14:00:00,9553.14,9580.72,9547.06,9563.03,1924.365247,47.04,39293.56933,239.48,25785.93758
2020-06-01 15:00:00,9563.13,9565.43,9500.0,9546.98,1915.784823,46.86,22886.90689,238.22,36493.10938
2020-06-01 16:00:00,9548.18,9610.0,9536.99,9584.28,3086.584917,46.82,30228.01001,239.74,24077.18384
2020-06-01 17:00:00,9584.29,9592.59,9563.26,9575.29,1176.977333,46.88,10296.23581,238.75,10777.36675
2020-06-01 18:00:00,9575.29,9587.01,9555.24,9579.7,996.499709,46.85,11778.76974,239.03,10165.66036
2020-06-01 19:00:00,9579.97,9612.76,9561.29,9572.48,1688.498467,46.88,14687.04809,237.83,12186.1556
2020-06-01 20:00:00,9572.5,9688.0,9558.57,9668.71,3151.002213,47.34,20078.147,241.62,39863.4189
2020-06-01 21:00:00,9670.0,9700.0,9626.93,9653.0,2704.786537,47.35,15411.78274,241.24,21446.70863
2020-06-01 22:00:00,9653.0,9746.83,9652.44,9739.51,4024.163029,47.4,13107.76675,245.57,47531.44736
2020-06-01 23:00:00,9740.0,10380.0,9739.99,10200.77,30678.286308,48.25,203802.38467,248.23,216746.89509
2020-06-02 00:00:00,10202.71,10228.99,10088.45,10108.49,9036.257893,48.19,50129.65718,246.75,59893.97871
2020-06-02 01:00:00,10108.79,10130.5,10058.41,10125.0,7354.397076,48.74,27856.64357,247.6,33674.33208
2020-06-02 02:00:00,10124.99,10125.0,10051.0,10090.76,4485.112201,48.6,29139.35439,246.95,23576.30873
2020-06-02 03:00:00,10090.34,10105.91,10041.59,10096.86,2970.161447,48.66,36643.29997,247.25,21281.99324
2020-06-02 04:00:00,10096.87,10115.08,10070.03,10093.31,2227.992918,48.6,20757.61733,247.64,17135.98771
2020-06-02 05:00:00,10093.97,10123.11,10070.11,10085.55,2900.447269,48.8,35967.04519,248.16,27236.93058
2020-06-02 06:00:00,10086.43,10134.27,10080.0,10100.11,2959.973414,48.7,15551.85033,248.02,19182.02921
2020-06-02 07:00:00,10100.03,10128.94,10090.0,10118.86,2389.640824,48.92,17709.27373,248.85,17448.99068
2020-06-02 08:00:00,10119.12,10156.78,10102.0,10107.48,3193.176582,48.91,47199.85679,248.52,26086.8123
2020-06-02 09:00:00,10107.25,10128.32,10090.0,10100.55,2507.121361,48.97,31366.37962,248.65,25941.52882
2020-06-02 10:00:00,10100.55,10143.0,10096.48,10141.25,2669.674326,49.63,36071.85813,253.19,49403.02206
2020-06-02 11:00:00,10140.77,10147.53,10100.0,10115.56,2837.551356,49.67,28163.88547,252.18,36215.68225
2020-06-02 12:00:00,10116.68,10136.82,10110.0,10123.71,2584.17821,49.51,42822.43069,251.74,30389.5943
2020-06-02 13:00:00,10123.71,10190.0,10122.0,10155.96,3193.472017,49.49,24511.22533,251.57,21773.57079
2020-06-02 14:00:00,10155.96,10183.27,9400.0,9581.47,17137.362781,45.96,161619.25555,234.33,177586.48629
2020-06-02 15:00:00,9582.17,9600.0,9266.0,9468.81,19661.296019,45.71,150720.00854,233.64,172022.05209
2020-06-02 16:00:00,9468.08,9515.24,9424.17,9478.29,5793.04958,45.57,48004.80452,234.34,42091.17268
2020-06-02 17:00:00,9478.03,9539.0,9460.0,9530.71,2873.130034,45.76,18401.78712,235.05,22344.35223
2020-06-02 18:00:00,9530.55,9540.0,9487.43,9513.04,2233.235328,45.55,15697.05713,234.86,21869.42389
2020-06-02 19:00:00,9513.04,9535.0,9490.0,9508.83,1732.328119,45.66,15693.95262,236.23,17691.67253
2020-06-02 20:00:00,9507.69,9529.37,9451.0,9521.0,2112.468818,45.65,16627.81827,236.45,15564.98882
2020-06-02 21:00:00,9521.0,9551.8,9507.85,9522.0,1486.212069,45.89,12223.83986,237.88,19948.48244
2020-06-02 22:00:00,9522.0,9552.91,9400.0,9493.42,2636.46128,45.82,25450.71553,237.24,31707.87281
2020-06-02 23:00:00,9493.35,9542.22,9460.0,9518.04,1996.072229,45.99,12044.41436,237.71,25453.65339
2020-06-03 00:00:00,9518.02,9540.0,9496.0,9527.2,1549.417701,46.07,17675.65687,238.17,18930.64732
2020-06-03 01:00:00,9527.33,9530.0,9491.0,9504.17,1303.590835,45.88,10327.08272,236.96,14511.26636
2020-06-03 02:00:00,9504.12,9515.77,9469.63,9489.63,1587.682562,45.77,20193.42889,235.96,27457.2327
2020-06-03 03:00:00,9489.62,9502.0,9481.29,9491.99,1111.876155,45.84,11381.66366,235.86,15576.70187
2020-06-03 04:00:00,9491.58,9523.83,9477.17,9497.15,1367.193832,45.84,11607.21343,236.22,14740.01697
2020-06-03 05:00:00,9497.63,9528.42,9365.21,9515.0,3552.869352,45.86,26350.46907,236.45,35074.75261
